Month,Scenario,Import_Cost (EUR),Export_Revenue (EUR),Net_Monthly_Cost (EUR)
jan,5kWh,632.646,6.664,625.982
feb,5kWh,527.6634999999999,34.064,493.59949999999986
mar,5kWh,414.25299999999993,69.52640000000001,344.7265999999999
apr,5kWh,288.23199999999997,164.824,123.40799999999996
may,5kWh,248.976,221.13840000000002,27.83759999999998
jun,5kWh,153.02349999999998,285.7312,-132.70770000000002
jul,5kWh,146.559,194.33200000000002,-47.773000000000025
aug,5kWh,164.0135,173.912,-9.898500000000013
sep,5kWh,340.04249999999996,155.2232,184.81929999999997
oct,5kWh,409.6855,34.1432,375.5423
nov,5kWh,562.6845,14.0888,548.5957
dec,5kWh,713.1845,0.3944,712.7900999999999
Total (Annual),5kWh,4600.9635,1354.0415999999998,3246.9218999999994
jan,NoBattery,657.0095,12.741600000000002,644.2679
feb,NoBattery,563.0799999999999,42.885600000000004,520.1944
mar,NoBattery,468.258,82.96879999999999,385.2892
apr,NoBattery,337.414,177.06799999999998,160.346
may,NoBattery,296.46049999999997,232.95680000000002,63.50369999999995
jun,NoBattery,198.71599999999998,297.10240000000005,-98.38640000000007
jul,NoBattery,195.96849999999998,206.6248,-10.656300000000016
aug,NoBattery,215.48099999999997,186.7184,28.762599999999964
sep,NoBattery,388.556,167.296,221.26
oct,NoBattery,456.08149999999995,45.6968,410.38469999999995
nov,NoBattery,598.6154999999999,23.0376,575.5778999999999
dec,NoBattery,723.611,3.0056000000000003,720.6054
Total (Annual),NoBattery,5099.251499999999,1478.1024000000002,3621.1490999999996
jan,8kWh,623.4304999999999,4.3576,619.0728999999999
feb,8kWh,512.5224999999999,30.281599999999997,482.2408999999999
mar,8kWh,388.416,63.093599999999995,325.3224
apr,8kWh,262.052,158.312,103.74000000000001
may,8kWh,220.9305,214.15200000000002,6.77849999999998
jun,8kWh,126.4095,279.1016,-152.69210000000004
jul,8kWh,118.5135,187.34240000000003,-68.82890000000003
aug,8kWh,135.583,166.8296,-31.2466
sep,8kWh,312.599,148.3864,164.21259999999998
oct,8kWh,389.9,29.211199999999998,360.68879999999996
nov,8kWh,547.554,10.3104,537.2436
dec,8kWh,711.655,0.0032,711.6518
Total (Annual),8kWh,4349.565500000001,1291.3816000000004,3058.1839
jan,12kWh,614.8834999999999,2.2128,612.6706999999999
feb,12kWh,496.6884999999999,26.3368,470.35169999999994
mar,12kWh,355.84499999999997,54.9728,300.87219999999996
apr,12kWh,228.60249999999996,149.9784,78.62409999999997
may,12kWh,184.2715,205.02240000000003,-20.75090000000003
jun,12kWh,99.95649999999999,272.504,-172.5475
jul,12kWh,83.70599999999999,178.66,-94.95400000000001
aug,12kWh,99.4875,157.824,-58.336500000000015
sep,12kWh,276.416,139.3736,137.0424
oct,12kWh,365.8445,23.198400000000003,342.6461
nov,12kWh,531.356,6.265599999999999,525.0904
dec,12kWh,711.704,0.0,711.704
